Actual Time;Measured Time
134.9977776;135
135.9977536;136
136.997744;137
137.9978527;138
138.9979577;139
139.9981538;140
140.998048;141
141.9981348;142
142.996717;143
143.9968327;144
144.9968035;145
145.9969529;146
146.9969742;147
147.9977264;148
148.9973446;149
149.9969283;150
150.9968064;151
151.9976428;152
152.9971154;153
153.9971069;154
154.9979018;155
155.9975022;156
156.9968769;157
157.9969868;158
158.9969657;159
159.9970774;160
160.9970464;161
161.9971523;162
162.9972557;163
163.9970941;164
164.9972058;165
165.9971631;166
166.9972695;167
167.9972616;168
168.9973622;169
169.9973285;170
170.9973098;171
171.997411;172
172.9973896;173
173.9976226;174
174.997587;175
175.9974437;176
176.9974048;177
177.9964293;178
178.9963705;179
179.9963501;180
180.9964439;181
181.9965959;182
182.9965345;183
183.9963565;184
184.9964693;185
185.9964533;186
186.9965532;187
187.9967403;188
188.9965056;189
189.9965986;190
190.9967096;191
191.9966749;192
192.9966407;193
193.9967775;194
194.9967725;195
195.9968427;196
196.9968231;197
197.9969745;198
198.9969017;199
199.9971125;200
200.9969546;201
201.9969134;202
202.9970444;203
203.9970222;204
204.9971207;205
205.9970947;206
206.9970397;207
207.9967591;208
208.9967631;209
209.9961226;210
210.9969824;211
211.9966266;212
212.9961618;213
213.9957586;214
214.9967123;215
215.9966035;216
216.9960764;217
217.9960446;218
218.9960335;219
219.9964132;220
220.9961036;221
221.9963688;222
222.9963571;223
223.9963895;224
224.9963498;225
225.9962872;226
226.9962039;227
227.9962808;228
228.9964439;229
229.9962773;230
230.9963688;231
231.9964454;232
232.9964375;233
233.9964129;234
234.9965377;235
235.996531;236
236.9965898;237
237.996567;238
238.996683;239
239.9968193;240
240.9967184;241
241.9954727;242
242.9954491;243
243.9957259;244
244.9958241;245
245.9957972;246
246.9956098;247
247.9957554;248
248.9957168;249
249.9957867;250
250.995647;251
251.9958829;252
252.995837;253
253.9958244;254
254.9959139;255
255.9959019;256
256.9960267;257
257.995982;258
258.9959396;259
259.9960188;260
260.9961589;261
261.9960051;262
262.9959814;263
263.9961176;264
264.9961665;265
265.9961586;266
266.9961267;267
267.9958408;268
268.9954599;269
269.9951976;270
270.9959151;271
271.9956122;272
272.9952219;273
273.9960782;274
274.9956777;275
275.9954377;276
276.9951529;277
277.9953809;278
278.9951082;279
279.9950792;280
280.9951813;281
281.9953342;282
282.9952628;283
283.9951178;284
284.9953397;285
285.9953105;286
286.9952903;287
287.9952792;288
288.9953456;289
289.9954692;290
290.9954412;291
291.9955502;292
292.9955233;293
293.9954549;294
294.9954625;295
295.9955762;296
296.995552;297
297.9956727;298
298.9954914;299
299.99558;300
300.995568;301
301.995713;302
302.9956476;303
303.995751;304
304.995782;305
305.9958273;306
306.9956742;307
307.9957858;308
308.9957373;309
309.9945986;310
310.9946752;311
311.9948725;312
312.9946618;313
313.9946699;314
314.9946217;315
315.9947413;316
316.9948188;317
317.9948509;318
318.9948877;319
319.994753;320
320.9948459;321
321.9948126;322
322.9948006;323
323.9948875;324
324.9951292;325
325.9952289;326
326.9949687;327
327.9946983;328
328.9953926;329
329.9951517;330
330.9947109;331
331.9944472;332
332.9953315;333
333.9951158;334
334.99451;335
335.9954675;336
336.9949222;337
337.9950699;338
338.995069;339
339.9950088;340
340.9951041;341
341.9952216;342
342.9950915;343
343.995307;344
344.995271;345
345.9952465;346
346.9953245;347
347.9952038;348
348.9951813;349
349.9942545;350
350.9940955;351
351.9942154;352
352.9941963;353
353.9940633;354
354.9942376;355
355.9947407;356
356.9941209;357
357.9941797;358
358.9941428;359
359.9941472;360
360.9943101;361
361.9942054;362
362.9948579;363
363.9943495;364
364.9942598;365
365.9944147;366
366.9944951;367
367.9944612;368
368.9944282;369
369.9945486;370
370.9945369;371
371.9945884;372
372.9945931;373
373.9947167;374
374.9947144;375
375.9946439;376
376.9948772;377
377.9947226;378
378.9946928;379
379.9947927;380
380.994812;381
381.9949372;382
382.9948711;383
383.9948269;384
384.9935669;385
385.9935301;386
386.9936216;387
387.9945665;388
388.9942709;389
389.9940598;390
390.9946702;391
391.9942776;392
392.9939859;393
393.9936108;394
394.9945308;395
395.994049;396
396.9937862;397
397.9936339;398
398.9937803;399
399.993683;400
400.9936584;401
401.9936564;402
402.9937444;403
403.9937371;404
404.9938347;405
405.9937882;406
406.9939259;407
407.9939502;408
408.993942;409
409.9939458;410
410.9939031;411
411.9938862;412
412.9937511;413
413.9938669;414
414.9940321;415
415.9942876;416
416.9939072;417
417.9940268;418
418.9939999;419
419.9941013;420
420.9939575;421
421.9940663;422
422.9939052;423
423.9940166;424
424.9941408;425
425.994063;426
426.9940613;427
427.994161;428
428.9942651;429
429.9942355;430
430.9940815;431
431.994189;432
432.9941659;433
433.9930004;434
434.9929951;435
435.9931673;436
436.9929477;437
437.9930378;438
438.9930211;439
439.993022;440
440.9931813;441
441.993086;442
442.9969812;443
443.9931424;444
444.9933304;445
445.9932091;446
446.9932316;447
447.9928045;448
448.9935219;449
449.993248;450
450.992979;451
451.9938204;452
452.9933088;453
453.9930354;454
454.9938815;455
455.9936891;456
456.9930732;457
457.993058;458
458.9932977;459
459.9932518;460
460.9932477;461
461.9930793;462
462.9934038;463
463.9932874;464
464.9933921;465
465.9933693;466
466.9933503;467
467.9934535;468
468.9932986;469
469.9935161;470
470.9933936;471
471.9933635;472
472.9933184;473
473.9934272;474
474.9935342;475
475.9933994;476
476.9934497;477
477.9935935;478
478.9934377;479
479.993547;480
480.9935228;481
481.992373;482
482.9923452;483
483.9923341;484
484.9922976;485
485.9923935;486
486.9923742;487
487.9924738;488
488.9924464;489
489.9924127;490
490.9925335;491
491.9925323;492
492.9924814;493
493.9924604;494
494.9925566;495
495.9926408;496
496.9925116;497
497.9925972;498
498.9927147;499
499.9925607;500
500.9926569;501
501.9927522;502
502.9927402;503
503.9929618;504
504.9926928;505
505.9926493;506
506.992772;507
507.9923727;508
508.9920953;509
509.9928217;510
510.9926311;511
511.9921318;512
512.9930027;513
513.9925998;514
514.9923356;515
515.991909;516
516.9927861;517
517.9927869;518
518.9928469;519
519.9928372;520
520.9928191;521
521.9928951;522
522.9927659;523
523.9927446;524
524.992977;525
525.9928106;526
526.9929103;527
527.9930188;528
528.9930004;529
529.991593;530
530.9917009;531
531.9918959;532
532.9917462;533
533.9918722;534
534.9918453;535
535.9919482;536
536.9918079;537
537.9917734;538
538.9920157;539
539.9918588;540
540.9919786;541
541.9918158;542
542.9918941;543
543.9918886;544
544.9919888;545
545.9921064;546
546.9920763;547
547.9919158;548
548.9920286;549
549.9921186;550
550.9919731;551
551.9920684;552
552.9920874;553
553.99219;554
554.992004;555
555.992083;556
556.9921745;557
557.9921394;558
558.992287;559
559.9922353;560
560.9922292;561
561.9921856;562
562.9921809;563
563.9922637;564
564.992254;565
565.9924379;566
566.9922116;567
567.9923087;568
568.9922926;569
569.9922522;570
570.9923663;571
571.9923388;572
572.9923417;573
573.9910998;574
574.9911293;575
575.9912328;576
576.9910887;577
577.9915532;578
578.991909;579
579.9924405;580
580.9915059;581
581.9918506;582
582.9920739;583
583.991182;584
584.9915378;585
585.9920011;586
586.9912726;587
587.9915708;588
588.9918172;589
589.990906;590
590.9913892;591
591.9917269;592
592.9908393;593
593.9913211;594
594.9916638;595
595.9920032;596
596.9911174;597
597.9914492;598
598.9919482;599
599.9910469;600
600.9914626;601
601.9918976;602
602.9908326;603
603.9912016;604
604.9915544;605
605.9907759;606
606.9911329;607
607.991479;608
608.9919643;609
609.9909291;610
610.9912846;611
611.9916287;612
612.990923;613
613.9912162;614
614.9915696;615
615.9907914;616
616.9910177;617
617.9914945;618
618.9904657;619
619.9908104;620
620.9912948;621
621.991748;622
622.9907259;623
623.9912302;624
624.9915761;625
625.9906794;626
626.9910282;627
627.9910259;628
628.9910911;629
629.991089;630
630.991058;631
631.9910215;632
632.991113;633
633.9912211;634
634.9910896;635
635.9912092;636
636.991046;637
637.9902775;638
638.9906122;639
639.9910957;640
640.9913144;641
641.9910147;642
642.9908987;643
643.9912437;644
644.9903462;645
645.9908072;646
646.9911615;647
647.9902877;648
648.9907537;649
649.9909805;650
650.9900719;651
651.9906739;652
652.9909057;653
653.9912404;654
654.9904853;655
655.9907782;656
656.9910606;657
657.9902818;658
658.9907932;659
659.9909896;660
660.990086;661
661.9904379;662
662.9909057;663
663.990031;664
664.9905163;665
665.9906981;666
666.9910668;667
667.9903999;668
668.9906385;669
669.9908586;670
670.9900977;671
671.9905756;672
672.9909203;673
673.9899024;674
674.990378;675
675.9906967;676
676.9898302;677
677.9901874;678
678.99054;679
679.9909873;680
680.9899851;681
681.9904672;682
682.9908288;683
683.9899164;684
684.9903935;685
685.990749;686
686.9898319;687
687.9899354;688
688.9900404;689
689.9901915;690
690.9900026;691
691.9899915;692
692.9899579;693
693.9899553;694
694.9898959;695
695.9898787;696
696.9900924;697
697.9903111;698
698.9908025;699
699.989777;700
700.9902649;701
701.9907309;702
702.9896951;703
703.9901658;704
704.9904204;705
705.9896822;706
706.9899912;707
707.9904602;708
708.9894487;709
709.9898056;710
710.9901491;711
711.9892399;712
712.9897138;713
713.9901997;714
714.9904078;715
715.9895024;716
716.9898802;717
717.9903768;718
718.9894519;719
719.9899193;720
720.9902909;721
721.9892537;722
722.9897296;723
723.9899483;724
724.9892367;725
725.9895407;726
726.9899904;727
727.9902333;728
728.9893308;729
729.9898053;730
730.9902678;731
731.9892481;732
732.9897436;733
733.9901567;734
734.9891899;735
735.989529;736
736.9898761;737
737.9890002;738
738.989351;739
739.9898658;740
740.9901532;741
741.989275;742
742.9897474;743
743.9899746;744
744.9892569;745
745.9895533;746
746.9899097;747
747.9900149;748
748.9898673;749
749.9900643;750
750.9899182;751
751.9900143;752
752.9900018;753
753.9887312;754
754.9887543;755
755.9888072;756
756.9887891;757
757.9892747;758
758.9896498;759
759.988723;760
760.9890683;761
761.9894144;762
762.9898866;763
763.9889952;764
764.9892162;765
765.9897787;766
766.9887815;767
767.9892697;768
768.9896246;769
769.9887292;770
770.9890651;771
771.9895589;772
772.9886763;773
773.9888827;774
774.9893647;775
775.9897115;776
776.9889546;777
777.9891575;778
778.9898597;779
779.9886257;780
780.9890911;781
781.9894425;782
782.9886716;783
783.9888903;784
784.9893712;785
785.9884503;786
786.9889458;787
787.989292;788
788.9884012;789
789.9887488;790
790.9891174;791
791.9896846;792
792.9885848;793
793.9890291;794
794.9893808;795
795.9884836;796
796.9888207;797
797.98918;798
798.9884336;799
799.9887941;800
800.989113;801
801.9882123;802
802.9885699;803
803.9889107;804
804.9881407;805
805.9884874;806
806.9889698;807
807.9889406;808
808.9889148;809
809.9890288;810
810.9889768;811
811.9890815;812
812.9889853;813
813.9891104;814
814.9890557;815
815.9890119;816
816.9891031;817
817.9882035;818
818.9886862;819
819.9889049;820
820.9883424;821
821.9884798;822
822.9888312;823
823.9879396;824
824.9882758;825
825.9887619;826
826.989011;827
827.9880963;828
828.988448;829
829.9889122;830
830.9880144;831
831.9884953;832
832.9888572;833
833.987941;834
834.9884497;835
835.9886453;836
836.9877422;837
837.9880963;838
838.9885731;839
839.987554;840
840.9882185;841
841.9884249;842
842.9887292;843
843.987939;844
844.9883129;845
845.9886634;846
846.9877446;847
847.9883065;848
848.9884675;849
849.987558;850
850.9881623;851
851.988376;852
852.9876156;853
853.9880904;854
854.9883714;855
855.9885561;856
856.987772;857
857.9882512;858
858.9885956;859
859.9877007;860
860.9880355;861
861.9885269;862
862.9875066;863
863.987979;864
864.9881857;865
865.9872999;866
866.9877726;867
867.9878843;868
868.987744;869
869.9878323;870
870.9878162;871
871.9879159;872
872.9878872;873
873.9879831;874
874.98782;875
875.9879419;876
876.9880404;877
877.9883866;878
878.9873701;879
879.987827;880
880.9880714;881
881.9872926;882
882.987651;883
883.987998;884
884.9872245;885
885.9875686;886
886.9880445;887
887.9870464;888
888.9875063;889
889.9878527;890
890.9882074;891
891.9873107;892
892.9876601;893
893.988134;894
894.9872376;895
895.987563;896
896.9879355;897
897.9870681;898
898.9873961;899
899.9879922;900
900.986971;901
901.9871964;902
902.9876735;903
903.9882755;904
904.9872458;905
905.9876303;906
906.9879539;907
907.98705;908
908.9874049;909
909.9877557;910
910.986855;911
911.9873964;912
912.9876776;913
913.9867673;914
914.9872569;915
915.9875244;916
916.9867146;917
917.9870584;918
918.9875364;919
919.9877472;920
920.9868716;921
921.9872379;922
922.9877466;923
923.9868658;924
924.9872698;925
925.9875352;926
926.9865989;927
927.98656;928
928.9866673;929
929.9867237;930
930.9867523;931
931.9867275;932
932.9868354;933
933.9866793;934
934.9867883;935
935.9868839;936
936.986997;937
937.9871914;938
938.9876823;939
939.9866588;940
940.9871534;941
941.9873569;942
942.9865834;943
943.9871368;944
944.9874224;945
945.9865179;946
946.9868687;947
947.9870994;948
948.9865454;949
949.9868251;950
950.9870263;951
951.9862548;952
952.9864761;953
953.9870804;954
954.9873046;955
955.986389;956
956.986919;957
957.9871631;958
958.9863349;959
959.9866883;960
960.9869082;961
961.9861355;962
962.9864857;963
963.9868371;964
964.9873166;965
965.9864173;966
966.9867547;967
967.9871558;968
968.9863314;969
969.9866892;970
970.987045;971
971.9861472;972
972.9864983;973
973.9867155;974
974.9859411;975
975.986298;976
976.9866497;977
977.9870277;978
978.9862279;979
979.9865828;980
980.9869251;981
981.9860279;982
982.986377;983
983.9868588;984
984.9859808;985
985.9861779;986
986.9866614;987
987.9866407;988
988.9866132;989
989.9865927;990
990.9865512;991
991.9866515;992
992.9867667;993
993.9867433;994
994.9867412;995
995.9866956;996
996.9866553;997
997.9857712;998
998.9861337;999
999.9866921;1000
1000.985697;1001
1001.98604;1002
1002.986535;1003
1003.985636;1004
1004.985981;1005
1005.986536;1006
1006.986559;1007
1007.985794;1008
1008.98601;1009
1009.986753;1010
1010.985584;1011
1011.98605;1012
1012.986304;1013
1013.985516;1014
1014.985867;1015
1015.986226;1016
1016.986681;1017
1017.985648;1018
1018.98623;1019
1019.986491;1020
1020.985455;1021
1021.985944;1022
1022.986173;1023
1023.98539;1024
1024.98586;1025
1025.985967;1026
1026.985205;1027
1027.985548;1028
1028.985906;1029
1029.986382;1030
1030.98536;1031
1031.985819;1032
1032.986254;1033
1033.98529;1034
1034.985795;1035
1035.986115;1036
1036.985078;1037
1037.985564;1038
1038.985924;1039
1039.986588;1040
1040.985384;1041
1041.985731;1042
1042.986177;1043
