Actual Time;Measured Time
352.9695905;353
353.969444;354
354.969627;355
355.9695308;356
356.9695039;357
357.9694753;358
358.9694393;359
359.9694212;360
360.9695256;361
361.9693744;362
362.9680869;363
363.968096;364
364.9681855;365
365.9690602;366
366.9685018;367
367.968241;368
368.9677075;369
369.9686857;370
370.9682813;371
371.9677528;372
372.9673683;373
373.9682161;374
374.9679206;375
375.9677873;376
376.967889;377
377.9679948;378
378.9678323;379
379.9678042;380
380.9677768;381
381.9666787;382
382.9665024;383
383.9666182;384
384.9665623;385
385.9666869;386
386.9666489;387
387.9664995;388
388.9666077;389
389.966453;390
390.9665498;391
391.9664068;392
392.9666135;393
393.9665053;394
394.9665805;395
395.9665846;396
396.9665632;397
397.9652763;398
398.965248;399
399.9652301;400
400.965193;401
401.9651699;402
402.9651626;403
403.9650951;404
404.9650983;405
405.9650717;406
406.9651813;407
407.9650237;408
408.9651149;409
409.9651532;410
410.9650822;411
411.9650383;412
412.9650237;413
413.9637646;414
414.9638614;415
415.9637225;416
416.9639353;417
417.9637903;418
418.9637427;419
419.9637304;420
420.9637169;421
421.963831;422
422.9637921;423
423.9637839;424
424.963619;425
425.9633615;426
426.9628487;427
427.9637892;428
428.9634246;429
429.9629829;430
430.9624368;431
431.963474;432
432.9632118;433
433.9625139;434
434.9623695;435
435.9623526;436
436.9621906;437
437.9621734;438
438.9624259;439
439.9622482;440
440.9622187;441
441.9622426;442
442.9623111;443
443.9622757;444
444.9621462;445
445.9622602;446
446.9622809;447
447.9609367;448
448.9610279;449
449.9609952;450
450.9608502;451
451.9609484;452
452.9608186;453
453.9848053;454
454.960999;455
455.9607476;456
456.960723;457
457.9608119;458
458.9609335;459
459.9608484;460
460.9625771;461
461.9608435;462
462.9606885;463
463.9596317;464
464.9594975;465
465.9595998;466
466.9596098;467
467.9596229;468
468.9594721;469
469.959851;470
470.963277;471
471.9594893;472
472.9594583;473
473.9595101;474
474.9594162;475
475.9595083;476
476.959589;477
477.9594645;478
478.9582428;479
479.958215;480
480.9581551;481
481.9582919;482
482.9583097;483
483.958557;484
484.958296;485
485.9581516;486
486.9581258;487
487.9581045;488
488.9585146;489
489.9582825;490
490.9585184;491
491.9581352;492
492.9581024;493
493.9581369;494
494.9568202;495
495.9572655;496
496.9577794;497
497.9567363;498
498.9570974;499
499.9574391;500
500.9565486;501
501.9569155;502
502.9593978;503
503.9600375;504
504.9565629;505
505.9570535;506
506.9561531;507
507.9564937;508
508.9568462;509
509.9561326;510
510.9564045;511
511.9566591;512
512.9557637;513
513.9561051;514
514.9552579;515
515.9555584;516
516.9559309;517
517.9561659;518
518.9552272;519
519.9557023;520
520.9549077;521
521.9550395;522
522.9555108;523
523.9546174;524
524.9556485;525
525.955528;526
526.9544078;527
527.9548697;528
528.9551334;529
529.9542119;530
530.9546685;531
531.9548673;532
532.9539082;533
533.9543756;534
534.9533512;535
535.9537213;536
536.9542473;537
537.9532808;538
538.9536532;539
539.9539725;540
540.9529607;541
541.9534255;542
542.9537898;543
543.9527432;544
544.9532542;545
545.9532621;546
546.9531858;547
547.9531536;548
548.953025;549
549.9531334;550
550.9531212;551
551.9532165;552
552.9519392;553
553.9519202;554
554.9519035;555
555.9523728;556
556.9527926;557
557.9516635;558
558.9521567;559
559.9523926;560
560.9514902;561
561.9518193;562
562.9521722;563
563.951289;564
564.9515346;565
565.9507543;566
566.951101;567
567.9514519;568
568.9505476;569
569.950892;570
570.9512651;571
571.9503626;572
572.9507111;573
573.9510397;574
574.9501527;575
575.9505003;576
576.9507353;577
577.9499437;578
578.9503073;579
579.9506605;580
580.9498796;581
581.9501015;582
582.9504722;583
583.9496922;584
584.9497893;585
585.949002;586
586.9494548;587
587.9497221;588
588.9488169;589
589.9491701;590
590.9496241;591
591.948607;592
592.9489725;593
593.9493601;594
594.9485372;595
595.9488991;596
596.9492774;597
597.9482413;598
598.948717;599
599.9489465;600
600.9480308;601
