Actual Time;Measured Time
352.0006791;352
353.0004777;353
354.0007221;354
355.0009361;355
356.0014249;356
357.0005058;357
358.0007496;358
359.0013568;359
360.0003122;360
361.0005411;361
362.001022;362
363.0012571;363
364.0004526;364
365.0008256;365
366.0012004;366
367.000278;367
368.0007566;368
369.0010902;369
370.0013711;370
371.0005508;371
372.0008276;372
373.0012629;373
374.0015287;374
375.0007048;375
376.001046;376
377.0014076;377
378.0005072;378
379.0009188;379
380.0012173;380
381.001441;381
382.000521;382
383.0010244;383
384.0013685;384
385.0004806;385
386.0008575;386
387.0011744;387
388.0015202;388
389.0007578;389
390.0008405;390
391.0013129;391
392.0004143;392
393.000761;393
394.0011109;394
395.0014807;395
396.0005645;396
397.0009145;397
398.0014021;398
399.0003938;399
400.0007385;400
401.0010779;401
402.0014331;402
403.0005207;403
404.0006361;404
405.0006385;405
406.0006008;406
407.0005628;407
408.000654;408
409.0005055;409
410.0006209;410
411.0005914;411
412.0005666;412
413.0009495;413
414.0008917;414
415.0011641;415
416.0003359;416
417.0006958;417
418.001056;418
419.0013901;419
420.0005122;420
421.000851;421
422.0013436;422
423.0004315;423
424.0006575;424
425.0011355;425
426.0013796;426
427.000599;427
428.0008209;428
429.0012852;429
430.0016903;430
431.0007393;431
432.0010852;432
433.0014401;433
434.0005467;434
435.0009042;435
436.0012407;436
437.0015953;437
438.0007084;438
439.0010811;439
440.001512;440
441.0004923;441
442.0008516;442
443.0011992;443
444.0016006;444
445.0007785;445
446.0011244;446
447.0013699;447
448.0005894;448
449.0009411;449
450.0011521;450
451.0015208;451
452.0007227;452
453.0010732;453
454.00131;454
455.0005359;455
456.0008981;456
457.0011302;457
458.0015845;458
459.0006926;459
460.0010913;460
461.0012685;461
462.0004961;462
463.0008466;463
464.0008151;464
465.0007966;465
466.0007841;466
467.0007405;467
468.0008928;468
469.0007241;469
470.0008446;470
471.0006832;471
472.0007674;472
473.0007414;473
474.001096;474
475.0016088;475
476.000535;476
477.0010484;477
478.0013635;478
479.0017509;479
480.0008601;480
481.0011746;481
482.0016558;482
483.0006177;483
484.0009688;484
485.0013878;485
486.0017418;486
487.000773;487
488.001022;488
489.0014743;489
490.000594;490
491.0008393;491
492.0012676;492
493.0014898;493
494.0007393;494
495.0011656;495
496.001434;496
497.0008279;497
498.0010314;498
499.0012588;499
500.0016003;500
501.0009419;501
502.0010551;502
503.0014205;503
504.0006399;504
505.0009048;505
506.0013112;506
507.0017915;507
508.0006534;508
509.0010162;509
510.0014685;510
511.0007139;511
512.0009305;512
513.0012638;513
514.0016278;514
515.000839;515
516.0010864;516
517.0014351;517
518.0016561;518
519.0008972;519
520.0012273;520
521.0015828;521
522.0005879;522
523.0010288;523
524.0010127;524
525.0009852;525
526.0009548;526
527.000946;527
528.0010545;528
529.0010484;529
530.001003;530
531.000977;531
532.0009373;532
533.0009393;533
534.0014079;534
535.0018266;535
536.0007227;536
537.0011939;537
538.0014342;538
539.0005163;539
540.0010308;540
541.0013518;541
542.0015795;542
543.0006709;543
544.0011501;544
545.0014977;545
546.0006072;546
547.0009478;547
548.001315;548
549.001778;549
550.0008124;550
551.0011235;551
552.0014708;552
553.0005718;553
554.0008156;554
555.0011539;555
556.0016357;556
557.0007557;557
558.0012118;558
559.0015524;559
560.0017915;560
561.0008966;561
562.0012381;562
563.0020116;563
564.0006803;564
565.0011934;565
566.0013734;566
567.0017272;567
568.0009764;568
569.001324;569
570.001555;570
571.0007782;571
572.0011118;572
573.0014939;573
574.0018149;574
575.0010808;575
576.0012609;576
577.0016269;577
578.0008481;578
579.0010823;579
580.0015521;580
581.0019011;581
582.0010027;582
583.0013693;583
584.0012138;584
585.001239;585
586.001374;586
587.0012954;587
588.0011153;588
589.0012226;589
590.0013369;590
591.0012831;591
